,id,review,author,start,end,product_name
204,R214F4CB12RBYH,"service très rapide, facile à utiliser
bien démontré,
bon son pour le prix
et excellent service
reçu en 3 jours

merci",Client d'Amazon,2020-09-15 04:38:01.290840,2020-09-15 04:38:01.326503,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
205,R1Q9UNW5C6LG7F,je laime bien je men sert tous les jours et je suis tres satisfait ...je le recommande ....,Nancy,2020-09-15 04:38:01.330701,2020-09-15 04:38:01.373046,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
206,R1H92CHJYPIYLX,very nice and solide superb sound,bruno masse,2020-09-15 04:38:01.378065,2020-09-15 04:38:01.413571,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
207,R1FDOKU47T1ENU,I use the to cut the grass and shovel snow very pleased with this,Crystal S.,2020-09-15 04:38:01.417561,2020-09-15 04:38:01.454392,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
208,R1SD0WPXFJ3D0U,this is a great small device i walk to work and back with and at home its slow to connect but dose connect to my bluetooth speaker . im very satisfied !,Katlyn,2020-09-15 04:38:01.458386,2020-09-15 04:38:01.492903,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
209,R2B1E78WB821SV,hi this mp3 player is very good but i have a problem downloading videos,Kevin Leblanc,2020-09-15 04:38:01.496792,2020-09-15 04:38:01.529390,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
210,R288SVDISZYKGP,"Works really well , easy to use.",Andrea l,2020-09-15 04:38:03.591712,2020-09-15 04:38:03.649268,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
211,R3P7BD3ZM47IAK,This is a great MP3 Player! Compact and comes with all the features I needed. Easy to use and touch sensitive. Connects to the radio and works with Bluetooth.,Matthew,2020-09-15 04:38:03.653258,2020-09-15 04:38:03.686547,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
212,R3EBRBJQ61P37W,"I bought this for my 10 year old grandson and so far it's been great! Very durable for a youth. It's easy to upload the music, fast and the sound quality is pretty good too.",Evelyn MAYHEW,2020-09-15 04:38:03.690743,2020-09-15 04:38:03.724322,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
213,RUPFVF7JT11IO,Wow i am amazed with the quality. The sound is so loud and clear. This is definitely worth buying. I was searching for mp3 player specifically to use for the gym and I am so impressed with this device. Sleek small compact strong sturdy metal player that sounds awesome. I am happy with my purchase :),Catherine Montesdeoca,2020-09-15 04:38:03.728313,2020-09-15 04:38:03.762216,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
214,R214F4CB12RBYH,"service très rapide, facile à utiliser
bien démontré,
bon son pour le prix
et excellent service
reçu en 3 jours

merci",Client d'Amazon,2020-09-15 04:38:03.766588,2020-09-15 04:38:03.799054,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
215,R1Q9UNW5C6LG7F,je laime bien je men sert tous les jours et je suis tres satisfait ...je le recommande ....,Nancy,2020-09-15 04:38:03.803171,2020-09-15 04:38:03.836063,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
216,R1H92CHJYPIYLX,very nice and solide superb sound,bruno masse,2020-09-15 04:38:03.841051,2020-09-15 04:38:03.880942,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
217,R1FDOKU47T1ENU,I use the to cut the grass and shovel snow very pleased with this,Crystal S.,2020-09-15 04:38:03.884576,2020-09-15 04:38:03.919706,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
218,R1SD0WPXFJ3D0U,this is a great small device i walk to work and back with and at home its slow to connect but dose connect to my bluetooth speaker . im very satisfied !,Katlyn,2020-09-15 04:38:03.923785,2020-09-15 04:38:03.960084,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
219,R2B1E78WB821SV,hi this mp3 player is very good but i have a problem downloading videos,Kevin Leblanc,2020-09-15 04:38:03.965063,2020-09-15 04:38:03.999537,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
220,R288SVDISZYKGP,"Works really well , easy to use.",Andrea l,2020-09-15 04:38:07.057593,2020-09-15 04:38:07.123828,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
221,R3P7BD3ZM47IAK,This is a great MP3 Player! Compact and comes with all the features I needed. Easy to use and touch sensitive. Connects to the radio and works with Bluetooth.,Matthew,2020-09-15 04:38:07.129811,2020-09-15 04:38:07.171855,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
222,R3EBRBJQ61P37W,"I bought this for my 10 year old grandson and so far it's been great! Very durable for a youth. It's easy to upload the music, fast and the sound quality is pretty good too.",Evelyn MAYHEW,2020-09-15 04:38:07.177862,2020-09-15 04:38:07.216763,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
223,RUPFVF7JT11IO,Wow i am amazed with the quality. The sound is so loud and clear. This is definitely worth buying. I was searching for mp3 player specifically to use for the gym and I am so impressed with this device. Sleek small compact strong sturdy metal player that sounds awesome. I am happy with my purchase :),Catherine Montesdeoca,2020-09-15 04:38:07.220907,2020-09-15 04:38:07.253730,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
224,R214F4CB12RBYH,"service très rapide, facile à utiliser
bien démontré,
bon son pour le prix
et excellent service
reçu en 3 jours

merci",Client d'Amazon,2020-09-15 04:38:07.257719,2020-09-15 04:38:07.291332,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
225,R1Q9UNW5C6LG7F,je laime bien je men sert tous les jours et je suis tres satisfait ...je le recommande ....,Nancy,2020-09-15 04:38:07.295750,2020-09-15 04:38:07.330743,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
226,R1H92CHJYPIYLX,very nice and solide superb sound,bruno masse,2020-09-15 04:38:07.334733,2020-09-15 04:38:07.373960,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
227,R1FDOKU47T1ENU,I use the to cut the grass and shovel snow very pleased with this,Crystal S.,2020-09-15 04:38:07.378838,2020-09-15 04:38:07.412325,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
228,R1SD0WPXFJ3D0U,this is a great small device i walk to work and back with and at home its slow to connect but dose connect to my bluetooth speaker . im very satisfied !,Katlyn,2020-09-15 04:38:07.416156,2020-09-15 04:38:07.449350,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
229,R2B1E78WB821SV,hi this mp3 player is very good but i have a problem downloading videos,Kevin Leblanc,2020-09-15 04:38:07.453338,2020-09-15 04:38:07.485701,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
230,R288SVDISZYKGP,"Works really well , easy to use.",Andrea l,2020-09-15 04:38:13.572965,2020-09-15 04:38:13.641355,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
231,R3P7BD3ZM47IAK,This is a great MP3 Player! Compact and comes with all the features I needed. Easy to use and touch sensitive. Connects to the radio and works with Bluetooth.,Matthew,2020-09-15 04:38:13.646341,2020-09-15 04:38:13.698610,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
232,R3EBRBJQ61P37W,"I bought this for my 10 year old grandson and so far it's been great! Very durable for a youth. It's easy to upload the music, fast and the sound quality is pretty good too.",Evelyn MAYHEW,2020-09-15 04:38:13.704594,2020-09-15 04:38:13.753610,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
233,RUPFVF7JT11IO,Wow i am amazed with the quality. The sound is so loud and clear. This is definitely worth buying. I was searching for mp3 player specifically to use for the gym and I am so impressed with this device. Sleek small compact strong sturdy metal player that sounds awesome. I am happy with my purchase :),Catherine Montesdeoca,2020-09-15 04:38:13.758605,2020-09-15 04:38:13.807013,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
234,R214F4CB12RBYH,"service très rapide, facile à utiliser
bien démontré,
bon son pour le prix
et excellent service
reçu en 3 jours

merci",Client d'Amazon,2020-09-15 04:38:13.812392,2020-09-15 04:38:13.860892,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
235,R1Q9UNW5C6LG7F,je laime bien je men sert tous les jours et je suis tres satisfait ...je le recommande ....,Nancy,2020-09-15 04:38:13.865910,2020-09-15 04:38:13.922838,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
236,R1H92CHJYPIYLX,very nice and solide superb sound,bruno masse,2020-09-15 04:38:13.927794,2020-09-15 04:38:13.977193,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
237,R1FDOKU47T1ENU,I use the to cut the grass and shovel snow very pleased with this,Crystal S.,2020-09-15 04:38:13.982180,2020-09-15 04:38:14.038877,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
238,R1SD0WPXFJ3D0U,this is a great small device i walk to work and back with and at home its slow to connect but dose connect to my bluetooth speaker . im very satisfied !,Katlyn,2020-09-15 04:38:14.043866,2020-09-15 04:38:14.093912,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
239,R2B1E78WB821SV,hi this mp3 player is very good but i have a problem downloading videos,Kevin Leblanc,2020-09-15 04:38:14.098902,2020-09-15 04:38:14.156516,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
240,R288SVDISZYKGP,"Works really well , easy to use.",Andrea l,2020-09-15 04:38:17.243478,2020-09-15 04:38:17.301076,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
241,R3P7BD3ZM47IAK,This is a great MP3 Player! Compact and comes with all the features I needed. Easy to use and touch sensitive. Connects to the radio and works with Bluetooth.,Matthew,2020-09-15 04:38:17.306040,2020-09-15 04:38:17.352597,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
242,R3EBRBJQ61P37W,"I bought this for my 10 year old grandson and so far it's been great! Very durable for a youth. It's easy to upload the music, fast and the sound quality is pretty good too.",Evelyn MAYHEW,2020-09-15 04:38:17.357585,2020-09-15 04:38:17.409181,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
243,RUPFVF7JT11IO,Wow i am amazed with the quality. The sound is so loud and clear. This is definitely worth buying. I was searching for mp3 player specifically to use for the gym and I am so impressed with this device. Sleek small compact strong sturdy metal player that sounds awesome. I am happy with my purchase :),Catherine Montesdeoca,2020-09-15 04:38:17.416162,2020-09-15 04:38:17.463640,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
244,R214F4CB12RBYH,"service très rapide, facile à utiliser
bien démontré,
bon son pour le prix
et excellent service
reçu en 3 jours

merci",Client d'Amazon,2020-09-15 04:38:17.468694,2020-09-15 04:38:17.518117,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
245,R1Q9UNW5C6LG7F,je laime bien je men sert tous les jours et je suis tres satisfait ...je le recommande ....,Nancy,2020-09-15 04:38:17.524100,2020-09-15 04:38:17.572997,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
246,R1H92CHJYPIYLX,very nice and solide superb sound,bruno masse,2020-09-15 04:38:17.578018,2020-09-15 04:38:17.625648,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
247,R1FDOKU47T1ENU,I use the to cut the grass and shovel snow very pleased with this,Crystal S.,2020-09-15 04:38:17.630987,2020-09-15 04:38:17.683683,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
248,R1SD0WPXFJ3D0U,this is a great small device i walk to work and back with and at home its slow to connect but dose connect to my bluetooth speaker . im very satisfied !,Katlyn,2020-09-15 04:38:17.688652,2020-09-15 04:38:17.738435,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
249,R2B1E78WB821SV,hi this mp3 player is very good but i have a problem downloading videos,Kevin Leblanc,2020-09-15 04:38:17.743422,2020-09-15 04:38:17.788991,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
250,R288SVDISZYKGP,"Works really well , easy to use.",Andrea l,2020-09-15 04:38:20.849055,2020-09-15 04:38:20.892156,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
251,R3P7BD3ZM47IAK,This is a great MP3 Player! Compact and comes with all the features I needed. Easy to use and touch sensitive. Connects to the radio and works with Bluetooth.,Matthew,2020-09-15 04:38:20.897146,2020-09-15 04:38:20.932041,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
252,R3EBRBJQ61P37W,"I bought this for my 10 year old grandson and so far it's been great! Very durable for a youth. It's easy to upload the music, fast and the sound quality is pretty good too.",Evelyn MAYHEW,2020-09-15 04:38:20.936520,2020-09-15 04:38:20.983398,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
